dataset,language,model,method,shot,prompt_index,failure_type,count,rate
codereval,java,codellama-34b,naive,3-shot,0,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,codellama-34b,naive,3-shot,1,EXECUTION_FAILURE,54,0.23478260869565218
codereval,java,codellama-34b,naive,3-shot,1,PASS,72,0.3130434782608696
codereval,java,codellama-34b,naive,3-shot,1,SYNTAX_COMPILE,101,0.4391304347826087
codereval,java,codellama-34b,naive,3-shot,1,UNKNOWN_FAILURE,3,0.013043478260869565
codereval,java,codellama-34b,naive,3-shot,2,EXECUTION_FAILURE,50,0.21739130434782608
codereval,java,codellama-34b,naive,3-shot,2,PASS,75,0.32608695652173914
codereval,java,codellama-34b,naive,3-shot,2,SYNTAX_COMPILE,101,0.4391304347826087
codereval,java,codellama-34b,naive,3-shot,2,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,codellama-34b,naive,3-shot,3,EXECUTION_FAILURE,50,0.21739130434782608
codereval,java,codellama-34b,naive,3-shot,3,PASS,76,0.33043478260869563
codereval,java,codellama-34b,naive,3-shot,3,SYNTAX_COMPILE,100,0.43478260869565216
codereval,java,codellama-34b,naive,3-shot,3,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,codellama-34b,naive,3-shot,4,EXECUTION_FAILURE,45,0.1956521739130435
codereval,java,codellama-34b,naive,3-shot,4,PASS,73,0.3173913043478261
codereval,java,codellama-34b,naive,3-shot,4,SYNTAX_COMPILE,108,0.46956521739130436
codereval,java,codellama-34b,naive,3-shot,4,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,codellama-34b,retrieval,3-shot,0,EXECUTION_FAILURE,48,0.20869565217391303
codereval,java,codellama-34b,retrieval,3-shot,0,PASS,63,0.27391304347826084
codereval,java,codellama-34b,retrieval,3-shot,0,SYNTAX_COMPILE,114,0.4956521739130435
codereval,java,codellama-34b,retrieval,3-shot,0,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-34b,retrieval,3-shot,1,EXECUTION_FAILURE,42,0.1826086956521739
codereval,java,codellama-34b,retrieval,3-shot,1,PASS,57,0.24782608695652175
codereval,java,codellama-34b,retrieval,3-shot,1,SYNTAX_COMPILE,127,0.5521739130434783
codereval,java,codellama-34b,retrieval,3-shot,1,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,codellama-34b,retrieval,3-shot,2,EXECUTION_FAILURE,47,0.20434782608695654
codereval,java,codellama-34b,retrieval,3-shot,2,PASS,61,0.26521739130434785
codereval,java,codellama-34b,retrieval,3-shot,2,SYNTAX_COMPILE,118,0.5130434782608696
codereval,java,codellama-34b,retrieval,3-shot,2,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,codellama-34b,retrieval,3-shot,3,EXECUTION_FAILURE,41,0.1782608695652174
codereval,java,codellama-34b,retrieval,3-shot,3,PASS,57,0.24782608695652175
codereval,java,codellama-34b,retrieval,3-shot,3,SYNTAX_COMPILE,128,0.5565217391304348
codereval,java,codellama-34b,retrieval,3-shot,3,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,codellama-34b,retrieval,3-shot,4,EXECUTION_FAILURE,38,0.16521739130434782
codereval,java,codellama-34b,retrieval,3-shot,4,PASS,59,0.2565217391304348
codereval,java,codellama-34b,retrieval,3-shot,4,SYNTAX_COMPILE,129,0.5608695652173913
codereval,java,codellama-34b,retrieval,3-shot,4,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,codellama-34b,zero,0-shot,0,EXECUTION_FAILURE,49,0.21304347826086956
codereval,java,codellama-34b,zero,0-shot,0,PASS,76,0.33043478260869563
codereval,java,codellama-34b,zero,0-shot,0,SYNTAX_COMPILE,100,0.43478260869565216
codereval,java,codellama-34b,zero,0-shot,0,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-34b,zero,0-shot,1,EXECUTION_FAILURE,54,0.23478260869565218
codereval,java,codellama-34b,zero,0-shot,1,PASS,72,0.3130434782608696
codereval,java,codellama-34b,zero,0-shot,1,SYNTAX_COMPILE,99,0.43043478260869567
codereval,java,codellama-34b,zero,0-shot,1,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-34b,zero,0-shot,2,EXECUTION_FAILURE,37,0.1608695652173913
codereval,java,codellama-34b,zero,0-shot,2,PASS,76,0.33043478260869563
codereval,java,codellama-34b,zero,0-shot,2,SYNTAX_COMPILE,112,0.48695652173913045
codereval,java,codellama-34b,zero,0-shot,2,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-34b,zero,0-shot,3,EXECUTION_FAILURE,33,0.14347826086956522
codereval,java,codellama-34b,zero,0-shot,3,PASS,75,0.32608695652173914
codereval,java,codellama-34b,zero,0-shot,3,SYNTAX_COMPILE,117,0.508695652173913
codereval,java,codellama-34b,zero,0-shot,3,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-34b,zero,0-shot,4,EXECUTION_FAILURE,30,0.13043478260869565
codereval,java,codellama-34b,zero,0-shot,4,PASS,73,0.3173913043478261
codereval,java,codellama-34b,zero,0-shot,4,SYNTAX_COMPILE,122,0.5304347826086957
codereval,java,codellama-34b,zero,0-shot,4,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-7b,naive,3-shot,0,EXECUTION_FAILURE,51,0.2217391304347826
codereval,java,codellama-7b,naive,3-shot,0,PASS,70,0.30434782608695654
codereval,java,codellama-7b,naive,3-shot,0,SYNTAX_COMPILE,104,0.45217391304347826
codereval,java,codellama-7b,naive,3-shot,0,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-7b,naive,3-shot,1,EXECUTION_FAILURE,52,0.22608695652173913
codereval,java,codellama-7b,naive,3-shot,1,PASS,69,0.3
codereval,java,codellama-7b,naive,3-shot,1,SYNTAX_COMPILE,104,0.45217391304347826
codereval,java,codellama-7b,naive,3-shot,1,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-7b,naive,3-shot,2,EXECUTION_FAILURE,46,0.2
codereval,java,codellama-7b,naive,3-shot,2,PASS,70,0.30434782608695654
codereval,java,codellama-7b,naive,3-shot,2,SYNTAX_COMPILE,109,0.47391304347826085
codereval,java,codellama-7b,naive,3-shot,2,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-7b,naive,3-shot,3,EXECUTION_FAILURE,45,0.1956521739130435
codereval,java,codellama-7b,naive,3-shot,3,PASS,69,0.3
codereval,java,codellama-7b,naive,3-shot,3,SYNTAX_COMPILE,111,0.4826086956521739
codereval,java,codellama-7b,naive,3-shot,3,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-7b,naive,3-shot,4,EXECUTION_FAILURE,47,0.20434782608695654
codereval,java,codellama-7b,naive,3-shot,4,PASS,68,0.2956521739130435
codereval,java,codellama-7b,naive,3-shot,4,SYNTAX_COMPILE,110,0.4782608695652174
codereval,java,codellama-7b,naive,3-shot,4,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-7b,retrieval,3-shot,0,EXECUTION_FAILURE,40,0.17391304347826086
codereval,java,codellama-7b,retrieval,3-shot,0,PASS,53,0.23043478260869565
codereval,java,codellama-7b,retrieval,3-shot,0,SYNTAX_COMPILE,133,0.5782608695652174
codereval,java,codellama-7b,retrieval,3-shot,0,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,codellama-7b,retrieval,3-shot,1,EXECUTION_FAILURE,41,0.1782608695652174
codereval,java,codellama-7b,retrieval,3-shot,1,PASS,48,0.20869565217391303
codereval,java,codellama-7b,retrieval,3-shot,1,SYNTAX_COMPILE,137,0.5956521739130435
codereval,java,codellama-7b,retrieval,3-shot,1,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,codellama-7b,retrieval,3-shot,2,EXECUTION_FAILURE,35,0.15217391304347827
codereval,java,codellama-7b,retrieval,3-shot,2,PASS,56,0.24347826086956523
codereval,java,codellama-7b,retrieval,3-shot,2,SYNTAX_COMPILE,135,0.5869565217391305
codereval,java,codellama-7b,retrieval,3-shot,2,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,codellama-7b,retrieval,3-shot,3,EXECUTION_FAILURE,33,0.14347826086956522
codereval,java,codellama-7b,retrieval,3-shot,3,PASS,48,0.20869565217391303
codereval,java,codellama-7b,retrieval,3-shot,3,SYNTAX_COMPILE,145,0.6304347826086957
codereval,java,codellama-7b,retrieval,3-shot,3,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,codellama-7b,retrieval,3-shot,4,EXECUTION_FAILURE,36,0.1565217391304348
codereval,java,codellama-7b,retrieval,3-shot,4,PASS,50,0.21739130434782608
codereval,java,codellama-7b,retrieval,3-shot,4,SYNTAX_COMPILE,140,0.6086956521739131
codereval,java,codellama-7b,retrieval,3-shot,4,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,codellama-7b,zero,0-shot,0,EXECUTION_FAILURE,51,0.2217391304347826
codereval,java,codellama-7b,zero,0-shot,0,PASS,68,0.2956521739130435
codereval,java,codellama-7b,zero,0-shot,0,SYNTAX_COMPILE,106,0.4608695652173913
codereval,java,codellama-7b,zero,0-shot,0,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-7b,zero,0-shot,1,EXECUTION_FAILURE,59,0.2565217391304348
codereval,java,codellama-7b,zero,0-shot,1,PASS,63,0.27391304347826084
codereval,java,codellama-7b,zero,0-shot,1,SYNTAX_COMPILE,103,0.44782608695652176
codereval,java,codellama-7b,zero,0-shot,1,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-7b,zero,0-shot,2,EXECUTION_FAILURE,43,0.18695652173913044
codereval,java,codellama-7b,zero,0-shot,2,PASS,67,0.29130434782608694
codereval,java,codellama-7b,zero,0-shot,2,SYNTAX_COMPILE,115,0.5
codereval,java,codellama-7b,zero,0-shot,2,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-7b,zero,0-shot,3,EXECUTION_FAILURE,40,0.17391304347826086
codereval,java,codellama-7b,zero,0-shot,3,PASS,70,0.30434782608695654
codereval,java,codellama-7b,zero,0-shot,3,SYNTAX_COMPILE,115,0.5
codereval,java,codellama-7b,zero,0-shot,3,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,codellama-7b,zero,0-shot,4,EXECUTION_FAILURE,43,0.18695652173913044
codereval,java,codellama-7b,zero,0-shot,4,PASS,72,0.3130434782608696
codereval,java,codellama-7b,zero,0-shot,4,SYNTAX_COMPILE,110,0.4782608695652174
codereval,java,codellama-7b,zero,0-shot,4,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,gpt-20b,naive,3-shot,0,EXECUTION_FAILURE,60,0.2608695652173913
codereval,java,gpt-20b,naive,3-shot,0,PASS,50,0.21739130434782608
codereval,java,gpt-20b,naive,3-shot,0,SYNTAX_COMPILE,116,0.5043478260869565
codereval,java,gpt-20b,naive,3-shot,0,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,gpt-20b,naive,3-shot,1,EXECUTION_FAILURE,46,0.2
codereval,java,gpt-20b,naive,3-shot,1,PASS,70,0.30434782608695654
codereval,java,gpt-20b,naive,3-shot,1,SYNTAX_COMPILE,108,0.46956521739130436
codereval,java,gpt-20b,naive,3-shot,1,UNKNOWN_FAILURE,6,0.02608695652173913
codereval,java,gpt-20b,naive,3-shot,2,EXECUTION_FAILURE,46,0.2
codereval,java,gpt-20b,naive,3-shot,2,PASS,82,0.3565217391304348
codereval,java,gpt-20b,naive,3-shot,2,SYNTAX_COMPILE,95,0.41304347826086957
codereval,java,gpt-20b,naive,3-shot,2,UNKNOWN_FAILURE,7,0.030434782608695653
codereval,java,gpt-20b,naive,3-shot,3,EXECUTION_FAILURE,46,0.2
codereval,java,gpt-20b,naive,3-shot,3,PASS,81,0.3521739130434783
codereval,java,gpt-20b,naive,3-shot,3,SYNTAX_COMPILE,98,0.4260869565217391
codereval,java,gpt-20b,naive,3-shot,3,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,gpt-20b,naive,3-shot,4,EXECUTION_FAILURE,42,0.1826086956521739
codereval,java,gpt-20b,naive,3-shot,4,PASS,88,0.3826086956521739
codereval,java,gpt-20b,naive,3-shot,4,SYNTAX_COMPILE,95,0.41304347826086957
codereval,java,gpt-20b,naive,3-shot,4,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,gpt-20b,retrieval,3-shot,0,EXECUTION_FAILURE,54,0.23478260869565218
codereval,java,gpt-20b,retrieval,3-shot,0,PASS,69,0.3
codereval,java,gpt-20b,retrieval,3-shot,0,SYNTAX_COMPILE,103,0.44782608695652176
codereval,java,gpt-20b,retrieval,3-shot,0,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,gpt-20b,retrieval,3-shot,1,EXECUTION_FAILURE,41,0.1782608695652174
codereval,java,gpt-20b,retrieval,3-shot,1,PASS,92,0.4
codereval,java,gpt-20b,retrieval,3-shot,1,SYNTAX_COMPILE,93,0.4043478260869565
codereval,java,gpt-20b,retrieval,3-shot,1,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,gpt-20b,retrieval,3-shot,2,EXECUTION_FAILURE,36,0.1565217391304348
codereval,java,gpt-20b,retrieval,3-shot,2,PASS,93,0.4043478260869565
codereval,java,gpt-20b,retrieval,3-shot,2,SYNTAX_COMPILE,97,0.4217391304347826
codereval,java,gpt-20b,retrieval,3-shot,2,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,gpt-20b,retrieval,3-shot,3,EXECUTION_FAILURE,41,0.1782608695652174
codereval,java,gpt-20b,retrieval,3-shot,3,PASS,95,0.41304347826086957
codereval,java,gpt-20b,retrieval,3-shot,3,SYNTAX_COMPILE,90,0.391304347826087
codereval,java,gpt-20b,retrieval,3-shot,3,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,gpt-20b,retrieval,3-shot,4,EXECUTION_FAILURE,37,0.1608695652173913
codereval,java,gpt-20b,retrieval,3-shot,4,PASS,103,0.44782608695652176
codereval,java,gpt-20b,retrieval,3-shot,4,SYNTAX_COMPILE,87,0.3782608695652174
codereval,java,gpt-20b,retrieval,3-shot,4,UNKNOWN_FAILURE,3,0.013043478260869565
codereval,java,gpt-20b,zero,0-shot,0,EXECUTION_FAILURE,35,0.15217391304347827
codereval,java,gpt-20b,zero,0-shot,0,PASS,96,0.41739130434782606
codereval,java,gpt-20b,zero,0-shot,0,SYNTAX_COMPILE,94,0.40869565217391307
codereval,java,gpt-20b,zero,0-shot,0,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,gpt-20b,zero,0-shot,1,EXECUTION_FAILURE,36,0.1565217391304348
codereval,java,gpt-20b,zero,0-shot,1,PASS,95,0.41304347826086957
codereval,java,gpt-20b,zero,0-shot,1,SYNTAX_COMPILE,94,0.40869565217391307
codereval,java,gpt-20b,zero,0-shot,1,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,gpt-20b,zero,0-shot,2,EXECUTION_FAILURE,34,0.14782608695652175
codereval,java,gpt-20b,zero,0-shot,2,PASS,94,0.40869565217391307
codereval,java,gpt-20b,zero,0-shot,2,SYNTAX_COMPILE,97,0.4217391304347826
codereval,java,gpt-20b,zero,0-shot,2,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,gpt-20b,zero,0-shot,3,EXECUTION_FAILURE,42,0.1826086956521739
codereval,java,gpt-20b,zero,0-shot,3,PASS,91,0.39565217391304347
codereval,java,gpt-20b,zero,0-shot,3,SYNTAX_COMPILE,94,0.40869565217391307
codereval,java,gpt-20b,zero,0-shot,3,UNKNOWN_FAILURE,3,0.013043478260869565
codereval,java,gpt-20b,zero,0-shot,4,EXECUTION_FAILURE,42,0.1826086956521739
codereval,java,gpt-20b,zero,0-shot,4,PASS,96,0.41739130434782606
codereval,java,gpt-20b,zero,0-shot,4,SYNTAX_COMPILE,87,0.3782608695652174
codereval,java,gpt-20b,zero,0-shot,4,UNKNOWN_FAILURE,5,0.021739130434782608
codereval,java,qwen2.5-1.5b,naive,3-shot,0,EXECUTION_FAILURE,71,0.30869565217391304
codereval,java,qwen2.5-1.5b,naive,3-shot,0,PASS,80,0.34782608695652173
codereval,java,qwen2.5-1.5b,naive,3-shot,0,SYNTAX_COMPILE,75,0.32608695652173914
codereval,java,qwen2.5-1.5b,naive,3-shot,0,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-1.5b,naive,3-shot,1,EXECUTION_FAILURE,83,0.36086956521739133
codereval,java,qwen2.5-1.5b,naive,3-shot,1,PASS,82,0.3565217391304348
codereval,java,qwen2.5-1.5b,naive,3-shot,1,SYNTAX_COMPILE,61,0.26521739130434785
codereval,java,qwen2.5-1.5b,naive,3-shot,1,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-1.5b,naive,3-shot,2,EXECUTION_FAILURE,84,0.3652173913043478
codereval,java,qwen2.5-1.5b,naive,3-shot,2,PASS,77,0.3347826086956522
codereval,java,qwen2.5-1.5b,naive,3-shot,2,SYNTAX_COMPILE,66,0.28695652173913044
codereval,java,qwen2.5-1.5b,naive,3-shot,2,UNKNOWN_FAILURE,3,0.013043478260869565
codereval,java,qwen2.5-1.5b,naive,3-shot,3,EXECUTION_FAILURE,77,0.3347826086956522
codereval,java,qwen2.5-1.5b,naive,3-shot,3,PASS,75,0.32608695652173914
codereval,java,qwen2.5-1.5b,naive,3-shot,3,SYNTAX_COMPILE,74,0.3217391304347826
codereval,java,qwen2.5-1.5b,naive,3-shot,3,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-1.5b,naive,3-shot,4,EXECUTION_FAILURE,75,0.32608695652173914
codereval,java,qwen2.5-1.5b,naive,3-shot,4,PASS,76,0.33043478260869563
codereval,java,qwen2.5-1.5b,naive,3-shot,4,SYNTAX_COMPILE,75,0.32608695652173914
codereval,java,qwen2.5-1.5b,naive,3-shot,4,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-1.5b,retrieval,3-shot,0,EXECUTION_FAILURE,54,0.23478260869565218
codereval,java,qwen2.5-1.5b,retrieval,3-shot,0,PASS,75,0.32608695652173914
codereval,java,qwen2.5-1.5b,retrieval,3-shot,0,SYNTAX_COMPILE,98,0.4260869565217391
codereval,java,qwen2.5-1.5b,retrieval,3-shot,0,UNKNOWN_FAILURE,3,0.013043478260869565
codereval,java,qwen2.5-1.5b,retrieval,3-shot,1,EXECUTION_FAILURE,60,0.2608695652173913
codereval,java,qwen2.5-1.5b,retrieval,3-shot,1,PASS,75,0.32608695652173914
codereval,java,qwen2.5-1.5b,retrieval,3-shot,1,SYNTAX_COMPILE,92,0.4
codereval,java,qwen2.5-1.5b,retrieval,3-shot,1,UNKNOWN_FAILURE,3,0.013043478260869565
codereval,java,qwen2.5-1.5b,retrieval,3-shot,2,EXECUTION_FAILURE,61,0.26521739130434785
codereval,java,qwen2.5-1.5b,retrieval,3-shot,2,PASS,71,0.30869565217391304
codereval,java,qwen2.5-1.5b,retrieval,3-shot,2,SYNTAX_COMPILE,95,0.41304347826086957
codereval,java,qwen2.5-1.5b,retrieval,3-shot,2,UNKNOWN_FAILURE,3,0.013043478260869565
codereval,java,qwen2.5-1.5b,retrieval,3-shot,3,EXECUTION_FAILURE,60,0.2608695652173913
codereval,java,qwen2.5-1.5b,retrieval,3-shot,3,PASS,73,0.3173913043478261
codereval,java,qwen2.5-1.5b,retrieval,3-shot,3,SYNTAX_COMPILE,94,0.40869565217391307
codereval,java,qwen2.5-1.5b,retrieval,3-shot,3,UNKNOWN_FAILURE,3,0.013043478260869565
codereval,java,qwen2.5-1.5b,retrieval,3-shot,4,EXECUTION_FAILURE,56,0.24347826086956523
codereval,java,qwen2.5-1.5b,retrieval,3-shot,4,PASS,78,0.3391304347826087
codereval,java,qwen2.5-1.5b,retrieval,3-shot,4,SYNTAX_COMPILE,93,0.4043478260869565
codereval,java,qwen2.5-1.5b,retrieval,3-shot,4,UNKNOWN_FAILURE,3,0.013043478260869565
codereval,java,qwen2.5-1.5b,zero,0-shot,0,EXECUTION_FAILURE,73,0.3173913043478261
codereval,java,qwen2.5-1.5b,zero,0-shot,0,PASS,77,0.3347826086956522
codereval,java,qwen2.5-1.5b,zero,0-shot,0,SYNTAX_COMPILE,76,0.33043478260869563
codereval,java,qwen2.5-1.5b,zero,0-shot,0,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-1.5b,zero,0-shot,1,EXECUTION_FAILURE,84,0.3652173913043478
codereval,java,qwen2.5-1.5b,zero,0-shot,1,PASS,80,0.34782608695652173
codereval,java,qwen2.5-1.5b,zero,0-shot,1,SYNTAX_COMPILE,63,0.27391304347826084
codereval,java,qwen2.5-1.5b,zero,0-shot,1,UNKNOWN_FAILURE,3,0.013043478260869565
codereval,java,qwen2.5-1.5b,zero,0-shot,2,EXECUTION_FAILURE,82,0.3565217391304348
codereval,java,qwen2.5-1.5b,zero,0-shot,2,PASS,65,0.2826086956521739
codereval,java,qwen2.5-1.5b,zero,0-shot,2,SYNTAX_COMPILE,81,0.3521739130434783
codereval,java,qwen2.5-1.5b,zero,0-shot,2,UNKNOWN_FAILURE,2,0.008695652173913044
codereval,java,qwen2.5-1.5b,zero,0-shot,3,EXECUTION_FAILURE,72,0.3130434782608696
codereval,java,qwen2.5-1.5b,zero,0-shot,3,PASS,63,0.27391304347826084
codereval,java,qwen2.5-1.5b,zero,0-shot,3,SYNTAX_COMPILE,91,0.39565217391304347
codereval,java,qwen2.5-1.5b,zero,0-shot,3,UNKNOWN_FAILURE,4,0.017391304347826087
codereval,java,qwen2.5-1.5b,zero,0-shot,4,EXECUTION_FAILURE,68,0.2956521739130435
codereval,java,qwen2.5-1.5b,zero,0-shot,4,PASS,68,0.2956521739130435
codereval,java,qwen2.5-1.5b,zero,0-shot,4,SYNTAX_COMPILE,90,0.391304347826087
codereval,java,qwen2.5-1.5b,zero,0-shot,4,UNKNOWN_FAILURE,4,0.017391304347826087
